611107145, 34.27850390, 108.94060720
650078183, 34.22641380, 108.95793270
699599816, 34.25976810, 108.94555740
699599829, 34.26109600, 108.94948720
699662630, 34.26584120, 108.95586730
699662678, 34.26336740, 108.95586080
699662720, 34.26225390, 108.95589480
699662789, 34.26110390, 108.95587100
699665591, 34.25763120, 108.95238530
699665598, 34.25998250, 108.95582280
699665602, 34.25974040, 108.95586750
699669690, 34.25575870, 108.95269750
699669694, 34.25492620, 108.95288790
699669696, 34.25354670, 108.95281120
699669697, 34.25370370, 108.94874320
699669699, 34.25361350, 108.95146390
699669701, 34.25363630, 108.95630290
699669712, 34.25799570, 108.95483360
699669713, 34.25719930, 108.95506050
699669717, 34.25599730, 108.95517790
699669731, 34.25719230, 108.95412010
699669740, 34.25760950, 108.95154460
699669763, 34.25763980, 108.95248930
699671583, 34.25396490, 108.95648100
699671593, 34.25536800, 108.95672890
699678565, 34.25755570, 108.94935820
699695314, 34.21317740, 108.96491520
699695383, 34.21323310, 108.95636760
699695602, 34.21327890, 108.94190510
699777785, 34.23746480, 108.98589420
699777815, 34.22501010, 108.97163440
699777852, 34.20785500, 108.99615450
699777854, 34.20793830, 108.99641860
699777864, 34.20826050, 108.99625360
699777866, 34.20860520, 108.99832250
699783518, 34.22702480, 108.95192460
699893715, 34.21642310, 108.92722450
699893773, 34.22178500, 108.92481120
699911293, 34.22181990, 108.93447200
699911422, 34.21610790, 108.93438850
699911479, 34.21951320, 108.93444830
732825266, 34.27747160, 108.96625420
732825343, 34.27637320, 108.96054570
732825368, 34.27824660, 108.95801850
732825416, 34.27336650, 108.96229150
732825430, 34.27761300, 108.96586500
732825451, 34.27167010, 108.96431180
732825465, 34.26501300, 108.94978740
732825487, 34.27752550, 108.96056710
732825560, 34.27636130, 108.96431220
732825569, 34.26328610, 108.94955750
732825656, 34.27635500, 108.96629900
732825681, 34.25199030, 108.94231110
732825688, 34.27334910, 108.96431190
732825690, 34.27514890, 108.96431210
732825695, 34.27734310, 108.96632370
732825753, 34.27513400, 108.96632550
732825837, 34.27636770, 108.96228900
732825875, 34.27516380, 108.96229000
732825907, 34.27137980, 108.92814600
732826020, 34.27167030, 108.96625150
732826068, 34.27760290, 108.96425070
732826162, 34.27759310, 108.96611440
732826175, 34.27760060, 108.96228790
732826192, 34.25357640, 108.94150950
732826197, 34.27333160, 108.96632230
733110401, 34.26334740, 108.96228100
733110409, 34.25765120, 108.94241210
733110420, 34.26860960, 108.95587420
733110424, 34.26748940, 108.96228930
733110427, 34.27305420, 108.92831850
733110429, 34.27639120, 108.95380880
733110431, 34.26875090, 108.96050000
733110433, 34.27709280, 108.92842820
733110435, 34.26866740, 108.95821920
733110437, 34.27117650, 108.92294820
733110439, 34.27144800, 108.95832770
733110440, 34.27262910, 108.93814890
733110442, 34.27638590, 108.95589910
733110444, 34.26155710, 108.96629310
733110445, 34.27135210, 108.93813300
733110450, 34.27513760, 108.94263780
733110451, 34.26743010, 108.95824500
733110453, 34.25358040, 108.92538900
733110454, 34.25914080, 108.93436770
733110457, 34.27520390, 108.95175420
733110459, 34.27297400, 108.92295360
733110462, 34.27166960, 108.95832290
733110463, 34.27120570, 108.92579060
733110467, 34.26870920, 108.95838730
733110469, 34.27640300, 108.94965890
733110470, 34.26965490, 108.94648200
733110472, 34.27731580, 108.94325890
733110473, 34.26988910, 108.95835940
733110474, 34.27706090, 108.95806760
733110475, 34.25357350, 108.92705900
733110476, 34.27145400, 108.96046370
733110477, 34.27316020, 108.94960510
733110479, 34.27519360, 108.95824580
733110482, 34.27337320, 108.95588810
733110485, 34.27520910, 108.92826470
733110487, 34.26988360, 108.95588230
733110489, 34.26856250, 108.94242680
733110492, 34.27280040, 108.93360270
733110494, 34.25924710, 108.92782580
733110496, 34.25451630, 108.95675460
733110498, 34.27520770, 108.92838940
733110501, 34.26336910, 108.96039770
733110507, 34.25740680, 108.93136240
733110510, 34.27135050, 108.92578880
733110512, 34.27144850, 108.95814940
733110516, 34.25673280, 108.92529400
733110518, 34.27384600, 108.93812650
733110520, 34.26582070, 108.96756970
733110523, 34.26089720, 108.92531520
733110527, 34.26569470, 108.96534810
733110528, 34.26754740, 108.96627820
733110530, 34.26886410, 108.96625630
733110531, 34.27639540, 108.95176800
733110532, 34.27147030, 108.96626390
733110533, 34.27730790, 108.94186650
733110553, 34.27002720, 108.96626410
733110554, 34.27131070, 108.92295140
733110555, 34.25349180, 108.95341980
733110558, 34.27516970, 108.93809640
733110562, 34.26878670, 108.96229190
733110564, 34.27270780, 108.93582140
733110565, 34.27141460, 108.94647320
733110566, 34.26606870, 108.93839710
733110568, 34.26103620, 108.96038430
733110569, 34.26762530, 108.95236650
733110572, 34.25357060, 108.93142720
733110577, 34.26606630, 108.96626820
733110580, 34.27524270, 108.92291100
