1388390178, 41.880609, -87.630721
1388390180, 41.880617, -87.629685
1388390183, 41.880614, -87.630362
1388390184, 41.880617, -87.630199
1388390191, 41.880622, -87.629748
1388390195, 41.880625, -87.629186
1388390197, 41.880634, -87.628411
1388390207, 41.880758, -87.633417
1388390214, 41.880764, -87.632748
1388390221, 41.880769, -87.632481
1388390228, 41.880813, -87.630677
1388390229, 41.880815, -87.630423
1388390238, 41.881048, -87.631334
1388390242, 41.881052, -87.630980
1388390250, 41.881141, -87.630683
1388390253, 41.881142, -87.630429
1388390256, 41.881136, -87.633469
1388390264, 41.881268, -87.632759
1388390266, 41.881273, -87.632492
1388390267, 41.881342, -87.632888
1388390269, 41.881345, -87.632492
1388390271, 41.881335, -87.634113
1388390282, 41.881337, -87.633966
1388390283, 41.881337, -87.633661
1388390284, 41.881343, -87.633077
1388390285, 41.881377, -87.628948
1388390288, 41.881366, -87.634798
1388390290, 41.881385, -87.628393
1388390295, 41.881373, -87.634114
1388390316, 41.881474, -87.631343
1388390317, 41.881478, -87.630989
1388390320, 41.881772, -87.633669
1388390321, 41.881778, -87.633085
1388390335, 41.881826, -87.634806
1388390338, 41.881834, -87.633976
1388390340, 41.881846, -87.632896
1388390342, 41.881850, -87.632500
1388390343, 41.881896, -87.628962
1388390344, 41.881903, -87.628405
1388390347, 41.882058, -87.637092
1388390355, 41.882598, -87.636644
1388390359, 41.882601, -87.636331
1388390360, 41.882606, -87.635787
1388390361, 41.882592, -87.635149
1388390362, 41.882597, -87.634806
1388390365, 41.882627, -87.635150
1388390366, 41.882629, -87.634807
1388390367, 41.882770, -87.630253
1388390368, 41.882777, -87.629596
1388390372, 41.882951, -87.628091
1388390373, 41.882948, -87.628427
1388390374, 41.883066, -87.634849
1388390375, 41.883067, -87.635152
1388390376, 41.883104, -87.636653
1388390379, 41.883101, -87.630256
1388390380, 41.883104, -87.636340
1388390381, 41.883077, -87.637122
1388390382, 41.883105, -87.629599
1388390385, 41.883109, -87.635796
1388390387, 41.883117, -87.628094
